#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and Vcir between 800.000000 and 1000.000000
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-06-26 10:36:28.592 CEST
#QUERYTIME 181362 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8512278791,85,12278791,-1,787.1081,697.9965,941.8774,292.53,-227.68,-274.45,12104,1.04999997E14,1.07999998E14,0.7735,875.2,817.2,5.24,0.0096,0.2603,0.0289,0.429,0.7567,0.5267,0.4218,0.4275,0.7996,805,714,964,685343515
8512290530,85,12290530,-1,612.1873,685.1798,957.6302,147.81,447.84,-429.42,15308,1.32800003E14,1.40000004E14,0.8426,966.4,892.4,5.729,0.0269,0.2939,0.0213,0.4501,0.96,0.6558,0.4844,-0.5941,0.6422,626,701,980,790109741
8512290671,85,12290671,-1,671.4889,635.6583,960.5926,-29.67,-166.69,-327.44,10105,8.763E13,9.0910004E13,0.7332,838.0,808.7,7.222,0.0305,0.2251,0.0196,0.3816,0.8502,0.6656,0.7884,-0.3386,0.5136,687,650,983,791648264
8512294439,85,12294439,-1,727.1511,714.0876,969.6487,-253.82,-31.02,102.7,10361,8.9850003E13,9.3190003E13,0.7394,833.2,800.6,6.519,0.0283,0.1965,0.0151,0.3878,0.6993,0.5905,0.1961,-0.3144,0.9288,744,731,992,791097641
8512295894,85,12295894,-1,628.9307,630.8986,973.5756,251.73,-226.58,-45.41,13664,1.18500002E14,1.23699999E14,0.8078,929.9,857.1,5.563,0.0295,0.2844,0.0191,0.4346,0.8096,0.7205,0.8605,-0.1174,-0.4957,644,646,996,791456990
8512296081,85,12296081,-1,633.5662,767.3475,972.3909,227.32,-164.1,-217.28,16763,1.45399994E14,1.51300004E14,0.8651,999.0,903.6,5.012,0.0318,0.3108,0.0254,0.4661,0.8057,0.5951,0.5016,0.6498,-0.5711,648,785,995,781514428
8512298407,85,12298407,-1,648.6705,732.1285,976.376,-0.81,257.0,-320.61,11902,1.03200003E14,1.04999997E14,0.7693,851.8,806.2,4.956,0.0093,0.2529,0.0563,0.4215,0.7708,0.6364,-0.4557,0.8681,-0.1971,664,749,999,790649882
8512302089,85,12302089,-1,674.1458,629.9583,988.7262,62.01,-385.73,-170.5,13148,1.14E14,1.19099997E14,0.7955,950.7,897.4,7.74,0.0501,0.2999,0.025,0.4227,0.7104,0.569,0.1185,0.3539,0.9278,690,645,1012,791415963
8512330086,85,12330086,-1,812.0325,663.0562,835.3153,-0.52,-70.44,-287.79,12542,1.08800002E14,1.11400001E14,0.7799,878.3,805.0,4.19,0.0505,0.3089,0.0484,0.4347,0.8327,0.6585,-0.2029,-0.5699,0.7963,831,678,855,683025230
8512333333,85,12333333,-1,965.0255,721.5507,838.116,-366.83,-380.31,-313.89,13711,1.18900004E14,1.37599998E14,0.8363,931.4,836.4,5.238,0.0271,0.3601,0.0454,0.457,0.6776,0.5668,-0.0265,0.3445,0.9384,988,738,858,681029074
8512336300,85,12336300,-1,817.3036,717.1561,840.6069,173.82,-373.23,-392.62,11707,1.01500001E14,1.07500003E14,0.7708,900.7,825.8,6.172,0.0071,0.3199,0.0193,0.4049,0.7605,0.6949,-0.5905,0.1241,0.7975,836,734,860,683475166
8512339714,85,12339714,-1,983.0163,736.5489,854.5511,-689.32,315.66,-359.29,11641,1.00999998E14,1.14500003E14,0.7865,940.8,807.1,5.804,0.0516,0.4872,0.0383,0.4175,0.768,0.5705,0.8483,-0.4131,-0.3313,1006,754,875,680835439
8512340067,85,12340067,-1,805.2963,667.8013,848.9073,160.36,-466.09,-383.35,10391,9.0109999E13,9.4500001E13,0.7428,893.9,818.9,7.417,0.0181,0.3395,0.0742,0.3774,0.7846,0.702,0.9087,0.2075,-0.3622,824,683,869,683135320
8512340947,85,12340947,-1,827.1061,642.3231,856.4822,-152.09,-2.03,-23.86,18029,1.56399993E14,1.64000004E14,0.8863,946.4,876.3,2.766,0.0587,0.3386,0.0711,0.5372,0.4287,0.4404,0.5675,0.5812,0.5832,846,657,877,682875322
8512341678,85,12341678,-1,872.207,779.5222,845.9628,622.55,67.67,-368.73,11754,1.01900003E14,1.08500001E14,0.7739,882.1,833.6,6.522,0.036,0.2793,0.055,0.406,0.8217,0.6506,0.2468,0.8578,-0.4508,893,798,866,696975379
8512343115,85,12343115,-1,915.3686,720.3308,872.9461,645.97,175.87,367.99,11551,1.00200002E14,1.10100002E14,0.7771,883.7,802.7,5.526,0.0798,0.3144,0.0321,0.411,0.6428,0.5966,0.7975,0.4755,-0.3713,937,737,893,680760435
8512347683,85,12347683,-1,887.8065,768.1956,859.113,129.4,-300.2,-148.61,13628,1.182E14,1.40299997E14,0.8404,920.3,808.3,4.186,0.0791,0.4243,0.0412,0.4714,0.7905,0.6454,0.3448,-0.7167,0.6063,909,786,879,703919524
8512349951,85,12349951,-1,902.9768,601.7705,871.0702,-689.9,657.38,-47.57,11566,1.00300002E14,1.09599999E14,0.7773,942.2,824.5,6.499,0.052,0.4407,0.078,0.4228,0.8111,0.5721,0.5448,0.7142,-0.4394,924,616,891,678644607
8512350174,85,12350174,-1,931.0959,632.9228,878.71,29.52,-442.02,-63.7,10411,9.0280003E13,9.225E13,0.7369,822.7,818.0,7.181,0.0253,0.1344,0.0235,0.3804,0.867,0.5688,0.9223,0.3658,-0.1248,953,648,899,686461244
8512351780,85,12351780,-1,913.1661,721.2991,877.3559,987.42,-894.59,-214.74,14251,1.23599998E14,1.96399996E14,0.9427,1066.0,829.7,6.436,0.1428,0.8019,0.0768,0.4885,0.8258,0.6031,0.5527,0.4194,-0.7201,935,738,898,686771321
8512356749,85,12356749,-1,887.9586,618.7124,880.3127,-297.98,613.56,50.9,17004,1.47499998E14,1.49699995E14,0.8622,971.9,949.5,6.506,0.0329,0.1658,0.0384,0.4536,0.7072,0.6537,0.9718,-0.2349,-0.0197,909,633,901,672437523
8512358469,85,12358469,-1,993.133,720.6904,895.8472,-69.19,270.0,-68.75,14947,1.29600001E14,1.37299996E14,0.836,872.9,820.8,2.712,0.1067,0.2214,0.0358,0.5011,0.4712,0.2533,-0.1008,0.7961,-0.5967,1016,737,917,687014850
8512359093,85,12359093,-1,843.4714,603.1374,895.5439,-34.84,564.08,-62.17,14908,1.29299999E14,1.36299999E14,0.8354,952.8,860.0,4.711,0.0527,0.3252,0.0529,0.459,0.5121,0.4656,0.6705,0.7394,0.0604,863,617,917,674472367
8512359191,85,12359191,-1,886.663,632.8242,885.2094,105.08,-1773.98,-807.45,13617,1.18099999E14,1.28700004E14,0.8178,855.6,810.9,3.805,0.0445,0.2116,0.0539,0.4598,0.8366,0.7515,0.7468,0.5933,-0.3005,907,648,906,686515989
8512361350,85,12361350,-1,977.4044,662.3699,891.5147,-232.63,-693.71,-217.5,17575,1.52400002E14,1.75299996E14,0.9096,1112.0,935.9,6.352,0.0413,0.5429,0.036,0.4849,0.6084,0.5563,0.0652,0.9551,0.2889,1000,678,912,687103818
8512361871,85,12361871,-1,943.1235,603.2122,892.8358,-589.1,47.06,-215.58,13617,1.18099999E14,1.225E14,0.8006,930.0,830.6,4.313,0.1244,0.3482,0.0251,0.4444,0.7798,0.4978,0.8912,-0.343,-0.2968,965,617,914,671791084
8512362096,85,12362096,-1,835.8858,627.2141,895.8552,1040.75,-898.13,-399.1,4580,3.972E13,5.5879999E13,0.2339,967.0,857.3,2.564,0.0084,0.6109,0.0083,0.1446,0.8419,0.712,0.795,-0.4828,0.3672,855,642,917,684484870
8511995430,85,11995430,-1,4.766,729.2889,986.9707,467.69,417.2,110.17,16786,1.45599995E14,1.77300008E14,0.9126,1011.0,864.9,4.362,0.1016,0.4645,0.0461,0.5071,0.8827,0.5789,0.8872,0.0725,-0.4557,4,746,1010,922754784
8511995843,85,11995843,-1,66.1254,743.1612,982.8168,-180.49,104.13,-90.99,13236,1.14799996E14,1.17200002E14,0.7939,928.5,842.4,5.195,0.0251,0.3184,0.0227,0.4329,0.6624,0.5661,0.5504,0.312,-0.7744,67,760,1006,924783939
8511996335,85,11996335,-1,9.2022,681.3686,988.4584,-40.68,305.21,203.89,11739,1.01800003E14,1.027E14,0.7637,899.9,832.8,6.264,0.0417,0.2884,0.0201,0.4051,0.6645,0.5656,0.6041,0.2727,-0.7488,9,697,1012,923011312
8511998995,85,11998995,-1,146.9569,622.3732,980.267,118.08,350.73,-252.25,15171,1.31600004E14,1.43399999E14,0.8478,981.6,884.8,5.693,0.0522,0.3692,0.0786,0.4554,0.6922,0.6042,-0.183,0.9769,-0.1105,150,637,1003,936593684
8511999558,85,11999558,-1,103.5153,752.3495,987.723,-59.56,99.27,132.12,15935,1.38200002E14,1.407E14,0.8431,939.5,922.7,6.233,0.0052,0.1663,0.0236,0.4443,0.7573,0.7208,0.6559,0.6381,0.4033,105,770,1011,921900706
8512000132,85,12000132,-1,46.88,781.3376,995.0755,-131.27,-48.76,-48.78,21969,1.90500003E14,2.01099999E14,0.953,1059.0,974.9,4.612,0.0549,0.2796,0.0078,0.5212,0.7725,0.672,0.2417,0.2225,0.9445,48,800,1018,922649518
8512000981,85,12000981,-1,42.9357,662.1392,991.0962,108.5,3.21,-86.07,19082,1.65500005E14,1.68900008E14,0.8963,1032.0,937.3,4.631,0.0649,0.2882,0.0259,0.4881,0.6098,0.5585,0.8521,-0.35,-0.3891,43,678,1014,923122447
8512001133,85,12001133,-1,149.7556,632.5959,983.2281,-140.67,-424.92,-616.82,13801,1.197E14,1.225E14,0.8066,910.0,906.1,7.435,0.0255,0.141,0.0168,0.4074,0.8563,0.6772,0.2496,-0.6109,0.7514,153,647,1006,925676852
8512001309,85,12001309,-1,144.854,634.1859,982.501,307.7,-337.56,-710.27,16980,1.47200005E14,1.535E14,0.8689,992.0,948.7,6.649,0.0149,0.2323,0.0206,0.4649,0.6334,0.5051,-0.7608,0.4314,0.4848,148,649,1006,925677627
8512001362,85,12001362,-1,110.8127,699.7408,993.5747,70.53,120.04,-148.93,18025,1.563E14,1.63400001E14,0.8841,968.4,874.7,2.559,0.0208,0.3233,0.0277,0.5187,0.7618,0.6507,-0.2923,0.9148,0.2787,113,716,1017,924585072
8512001541,85,12001541,-1,115.3227,710.8723,990.5719,-213.31,151.06,-119.15,14727,1.27699998E14,1.31300002E14,0.8219,882.9,837.4,3.626,0.0315,0.2107,0.0361,0.4644,0.6077,0.5631,0.6383,-0.715,0.2851,118,727,1014,924588237
8512002678,85,12002678,-1,45.6105,768.1385,994.9551,-228.42,-0.66,176.92,10116,8.773E13,9.2550002E13,0.7379,949.5,836.4,8.682,0.0887,0.4603,0.0482,0.3673,0.7109,0.5581,0.9792,-0.1755,0.1021,46,786,1018,922634332
8512003854,85,12003854,-1,108.5048,741.8134,994.1304,-27.99,266.57,-0.15,20659,1.79199994E14,1.81400007E14,0.917,1006.0,946.0,3.917,0.0385,0.1978,0.0292,0.5153,0.6715,0.5623,0.3391,-0.1427,0.9299,111,759,1017,924814513
8512384696,85,12384696,-1,917.8925,689.0778,945.735,62.47,-47.73,-112.3,16875,1.46300008E14,1.50299998E14,0.8629,939.0,875.9,3.675,0.0222,0.2256,0.026,0.491,0.6387,0.4689,-0.5305,0.0973,0.8421,939,705,968,685935914
8512386828,85,12386828,-1,849.8337,621.9436,933.018,-186.26,-324.76,-872.12,13784,1.19499999E14,1.20799999E14,0.8034,932.7,930.3,8.446,0.0263,0.1512,0.0191,0.3931,0.7984,0.7497,0.201,-0.1877,0.9614,870,636,955,674267287
8512387016,85,12387016,-1,953.3505,620.1632,937.3608,-307.9,-100.83,-222.96,11855,1.028E14,1.07100001E14,0.7707,942.3,849.7,7.012,0.0721,0.3719,0.0646,0.3917,0.6603,0.6221,0.0246,-0.7099,0.7039,976,635,959,671684032
8512389044,85,12389044,-1,856.4724,756.312,948.6397,360.35,-24.53,156.31,14899,1.29199998E14,1.32900004E14,0.8287,964.5,901.4,6.292,0.0182,0.2675,0.0116,0.4368,0.8153,0.5619,-0.0596,0.9976,0.0344,877,774,971,694854674
8512391353,85,12391353,-1,800.3548,713.9297,946.8423,117.59,-505.96,-90.98,15483,1.34300003E14,1.36199998E14,0.8365,963.3,903.2,5.83,0.0402,0.2681,0.0182,0.4526,0.7716,0.7201,-0.3281,0.0294,0.9442,819,731,969,685367447
8512392773,85,12392773,-1,980.4793,719.4199,957.9193,180.29,556.26,207.64,18780,1.62900006E14,1.79700006E14,0.9172,1205.0,962.8,6.326,0.1176,0.6591,0.071,0.4703,0.7563,0.4839,0.6823,-0.0425,0.7299,1004,736,980,687748736
8512393560,85,12393560,-1,981.1536,738.0728,960.9794,-161.18,187.48,104.99,13439,1.16499998E14,1.23000003E14,0.8062,889.0,835.2,4.883,0.0296,0.2491,0.0302,0.442,0.6491,0.6222,0.8276,-0.5037,0.2478,1004,755,984,687751423
8512393712,85,12393712,-1,921.5459,713.4083,956.4426,-79.33,-231.44,-58.28,13816,1.19800001E14,1.32099999E14,0.8266,875.1,806.5,3.508,0.0393,0.3099,0.0387,0.4735,0.7236,0.5267,-0.1059,0.9691,-0.2228,943,730,979,685949146
8512394143,85,12394143,-1,841.8153,607.5992,952.9688,194.79,-162.84,-407.51,16756,1.45300002E14,1.54399997E14,0.871,1038.0,931.8,6.267,0.0285,0.4104,0.0513,0.456,0.8758,0.8112,-0.0984,0.8587,-0.5029,862,622,975,674215501
8512394842,85,12394842,-1,865.3021,764.9375,954.8133,132.17,-153.76,-286.55,12388,1.07400003E14,1.10000001E14,0.777,909.7,826.8,5.324,0.0298,0.2862,0.0226,0.4101,0.6514,0.5496,0.771,0.1787,0.6112,886,783,977,694871986
8512395451,85,12395451,-1,847.1298,609.8144,956.4731,-13.43,-685.54,-457.53,11093,9.6200003E13,9.828E13,0.7526,840.7,806.2,5.84,0.018,0.2324,0.0344,0.4073,0.9671,0.9503,0.2427,0.6537,0.7168,867,624,979,674186662
8512395510,85,12395510,-1,900.72,652.5165,963.0054,-587.08,-164.47,-220.04,24343,2.11100008E14,2.25800004E14,0.9888,1084.0,973.3,3.263,0.0983,0.3619,0.0245,0.577,0.4692,0.399,0.5005,0.8527,0.1499,922,668,986,686240610
8512397259,85,12397259,-1,924.4373,705.726,965.3281,-126.24,-198.59,-163.69,15896,1.37799999E14,1.57699992E14,0.8772,993.5,857.3,4.311,0.1006,0.46,0.0554,0.4879,0.5411,0.5132,0.1487,0.1409,0.9788,946,722,988,685957076
8512399066,85,12399066,-1,923.8317,696.1631,967.9568,-635.71,359.34,-39.14,14999,1.30100004E14,1.37499997E14,0.837,945.7,828.3,3.15,0.0456,0.3611,0.0242,0.4793,0.4867,0.4403,0.469,-0.5386,0.7,946,712,991,685957201
8512402459,85,12402459,-1,905.3076,718.416,976.9286,327.55,-420.75,707.86,14458,1.25400001E14,1.51399996E14,0.8645,951.4,832.3,4.699,0.0296,0.5144,0.0375,0.4798,0.6203,0.4084,-0.2719,-0.1142,0.9555,927,735,1000,686006966
8512403734,85,12403734,-1,845.4929,793.7996,967.1634,-42.17,-78.5,-456.45,12839,1.11300001E14,1.13799999E14,0.7862,919.1,845.0,5.682,0.0275,0.2993,0.0333,0.4154,0.7361,0.5403,0.8274,0.2857,0.4836,865,812,990,694824973
8512404653,85,12404653,-1,865.1829,705.542,973.9951,43.93,268.01,-231.6,17024,1.47600007E14,1.58099994E14,0.8782,953.6,891.2,4.499,0.0425,0.2789,0.0187,0.4876,0.6153,0.5189,-0.3697,0.9291,0.0136,885,722,997,685655324
8512406868,85,12406868,-1,904.7268,773.0262,978.5681,201.52,-82.51,-83.97,15660,1.35800004E14,1.41200003E14,0.846,986.3,921.6,6.575,0.0218,0.2747,0.0062,0.4418,0.8236,0.6276,0.9712,0.2229,-0.0845,926,791,1002,688703801
8512205248,85,12205248,-1,794.8687,701.9664,800.9813,429.01,96.38,169.89,13572,1.17699997E14,1.25800003E14,0.8129,917.7,838.7,5.009,0.0712,0.2801,0.0585,0.4409,0.6816,0.5904,0.8276,0.4647,0.3149,813,718,820,681997419
8512206891,85,12206891,-1,718.5087,627.6625,811.3165,237.59,82.64,298.42,18654,1.61800008E14,1.76199993E14,0.9103,1018.0,927.1,4.928,0.0925,0.3563,0.0322,0.4964,0.7048,0.6165,0.585,0.7913,-0.178,735,642,830,794132495
8512207050,85,12207050,-1,784.6473,676.2279,813.047,259.04,26.32,132.83,12324,1.069E14,1.13300004E14,0.7839,887.9,810.9,4.876,0.0268,0.292,0.023,0.4298,0.5487,0.5114,-0.3067,0.9216,-0.2377,803,692,832,683048409
8512208728,85,12208728,-1,687.4064,694.6793,808.8835,241.18,85.92,-47.1,11444,9.9240001E13,1.01700002E14,0.7614,854.7,808.6,5.588,0.0239,0.2095,0.0184,0.4072,0.7129,0.6017,0.768,-0.0193,0.6402,703,711,828,794651712
8512209629,85,12209629,-1,711.8968,685.7794,817.1631,-69.1,-83.59,-58.8,17146,1.48700005E14,1.52800005E14,0.8671,973.5,903.4,4.634,0.0403,0.259,0.0088,0.4735,0.6441,0.5012,0.0263,0.8688,-0.4945,728,702,836,793346190
8512209845,85,12209845,-1,626.6262,728.9501,803.33,-39.42,-302.82,-628.9,17506,1.51799999E14,1.53799994E14,0.8703,1016.0,965.7,6.773,0.0206,0.2377,0.0129,0.4564,0.6286,0.5712,-0.3411,0.1157,0.9329,641,746,822,794760915
8512210822,85,12210822,-1,735.0728,731.5347,816.5468,485.14,-150.57,461.74,14111,1.224E14,1.41200003E14,0.8473,1050.0,920.0,8.6,0.0562,0.4849,0.0558,0.4149,0.7982,0.5622,0.9688,0.2165,0.1202,752,749,836,793075495
8512214966,85,12214966,-1,696.1263,705.8062,824.6856,-63.38,-445.13,-222.07,10168,8.8179999E13,9.4009997E13,0.7415,841.0,803.4,7.064,0.0096,0.2134,0.0081,0.381,0.6755,0.538,0.2507,0.7931,0.5551,712,722,844,793123310
8512215413,85,12215413,-1,669.4845,618.8062,818.0967,467.97,-242.88,-639.69,15490,1.34300003E14,1.379E14,0.8403,981.2,920.4,6.608,0.0166,0.2465,0.0254,0.434,0.6802,0.5342,0.5802,0.5531,-0.5978,685,633,837,800095365
8512215457,85,12215457,-1,799.7419,666.5906,825.3459,738.88,410.95,38.65,21590,1.87200008E14,2.25600002E14,0.9825,1067.0,910.8,2.769,0.0729,0.4127,0.0275,0.5725,0.4081,0.3647,0.8227,0.4651,0.3268,818,682,845,683022691
8512216699,85,12216699,-1,755.6475,625.6441,820.8254,114.52,-499.81,-349.79,15584,1.352E14,1.40199997E14,0.8444,925.2,912.9,6.276,0.0192,0.1815,0.046,0.4455,0.8033,0.7736,0.6418,-0.3978,0.6556,773,640,840,682978241
8512216786,85,12216786,-1,661.0717,701.5597,821.8246,10.26,-335.8,-51.36,20045,1.73799996E14,1.774E14,0.9152,1010.0,928.2,3.729,0.0224,0.2432,0.0618,0.5143,0.5755,0.4469,-0.0387,-0.1152,0.9926,676,718,841,792897549
8512219946,85,12219946,-1,788.4589,660.7002,828.0165,578.07,80.86,-299.63,17362,1.50600008E14,1.54199996E14,0.8711,1002.0,926.9,5.424,0.0659,0.2683,0.056,0.4636,0.634,0.5249,0.8898,0.3684,0.2694,807,676,847,683018176
8512411447,85,12411447,-1,923.1528,731.7891,999.9051,93.99,-661.44,415.66,12844,1.11400001E14,1.19199997E14,0.7992,930.4,879.5,7.496,0.016,0.2954,0.0401,0.4202,0.756,0.6091,0.0756,-0.5157,0.8534,945,749,1023,685809721
8512411961,85,12411961,-1,830.5507,604.6821,992.1228,513.69,-582.88,197.24,13810,1.19800001E14,1.31999998E14,0.8253,907.8,822.5,4.251,0.0356,0.31,0.0464,0.4588,0.7218,0.4851,0.9055,0.2296,0.3568,850,619,1015,673990378
8512412311,85,12412311,-1,975.3031,762.2126,992.5764,-9.08,-40.11,242.49,19873,1.72299995E14,1.78400006E14,0.9148,1016.0,955.8,4.976,0.0185,0.2651,0.0277,0.4977,0.7107,0.5533,-0.6291,0.4027,0.6649,998,780,1016,687881240
8512412593,85,12412593,-1,834.939,781.5508,992.1878,404.33,-422.36,-160.18,13733,1.19099997E14,1.30000003E14,0.8199,913.1,805.4,3.407,0.049,0.3812,0.0205,0.4688,0.5864,0.4407,0.3456,-0.4021,0.8479,854,800,1016,694709838
8512414534,85,12414534,-1,808.7643,767.1873,990.6934,410.93,-247.97,-276.57,15414,1.337E14,1.37799999E14,0.8343,965.5,895.3,5.54,0.0296,0.2696,0.019,0.4523,0.6536,0.5417,-0.4552,0.8058,0.3787,828,785,1014,694645261
8512415675,85,12415675,-1,87.0821,887.5825,999.4059,-550.41,-425.98,-140.63,16820,1.45900005E14,1.49499993E14,0.8594,949.5,887.2,4.151,0.037,0.2233,0.0277,0.4756,0.6497,0.4537,0.5593,0.1587,0.8137,89,908,1023,918587278
8512416306,85,12416306,-1,113.5306,950.5522,800.4861,-277.06,142.5,211.45,17154,1.48799998E14,1.53099998E14,0.8671,954.8,891.9,4.152,0.0993,0.2278,0.0146,0.4908,0.7872,0.5042,-0.649,0.7142,0.2622,116,973,819,909642648
8512416542,85,12416542,-1,96.2654,955.5178,803.327,-46.09,298.13,0.3,18285,1.58600006E14,1.66899996E14,0.8945,1055.0,952.2,5.945,0.032,0.346,0.0404,0.4911,0.6289,0.5355,-0.7847,0.2363,0.5731,98,978,822,909656540
8512422171,85,12422171,-1,189.2369,871.1507,808.0818,215.11,-553.06,-407.53,19288,1.67299999E14,1.77800003E14,0.9143,1053.0,963.4,5.796,0.0259,0.3193,0.0273,0.4807,0.707,0.6382,-0.6165,0.2413,0.7495,193,892,827,912354776
8512422407,85,12422407,-1,164.8492,856.8874,809.0413,233.19,-293.12,50.57,11738,1.01800003E14,1.03599997E14,0.7661,897.8,825.6,6.002,0.0468,0.3046,0.0126,0.398,0.864,0.6541,0.8425,-0.4687,0.2656,168,877,828,913240593
8512423257,85,12423257,-1,123.7072,925.8538,811.3978,-10.29,537.48,-45.51,12087,1.04800004E14,1.12099997E14,0.7828,870.0,818.2,5.53,0.0581,0.2461,0.0544,0.4166,0.7523,0.5947,0.482,0.7955,0.3674,126,948,830,910005332
8512427176,85,12427176,-1,2.2766,883.1266,823.0769,39.3,-13.15,88.33,14694,1.27399996E14,1.32199999E14,0.8245,926.6,843.0,3.992,0.0455,0.3048,0.0209,0.4609,0.6211,0.4694,0.7999,-0.3943,0.4525,2,904,842,908945682
8512429186,85,12429186,-1,164.9433,859.674,818.5704,110.48,-439.55,-385.24,16581,1.43800001E14,1.64499999E14,0.8905,954.9,836.2,2.592,0.053,0.4327,0.0754,0.5294,0.3905,0.3454,0.1327,0.4583,0.8788,168,880,838,913381198
8512431934,85,12431934,-1,172.4214,866.6141,824.0624,291.63,-276.35,-383.21,23064,2.00000001E14,2.15900003E14,0.97,1024.0,944.6,2.56,0.1398,0.3402,0.0165,0.5984,0.5084,0.3262,-0.1412,0.8401,0.5237,176,887,843,913401846
8512434342,85,12434342,-1,174.4838,851.4082,831.3702,208.59,-172.35,-154.02,15043,1.30399997E14,1.36700001E14,0.8369,991.5,926.0,7.325,0.0194,0.3179,0.0423,0.4302,0.7498,0.6757,-0.5257,0.8079,-0.2663,178,871,851,913393134
8512436830,85,12436830,-1,30.8537,851.72,833.4449,-21.18,914.53,-507.71,24618,2.13500006E14,2.29099998E14,0.9933,1102.0,982.4,3.522,0.1301,0.3427,0.0375,0.5669,0.5002,0.4353,-0.2957,0.7667,0.5699,31,872,853,907781294
8512466751,85,12466751,-1,167.7221,813.9115,895.6516,-157.26,-363.64,-115.63,12157,1.05399999E14,1.09099996E14,0.7766,878.5,805.5,4.712,0.0397,0.3036,0.0597,0.4316,0.9103,0.7786,0.1093,0.7968,-0.5943,171,833,917,915266415
8512469042,85,12469042,-1,161.1535,808.0984,899.5659,-510.88,-315.71,245.44,15575,1.351E14,1.51500005E14,0.8656,936.8,890.3,5.82,0.0496,0.2162,0.0335,0.4701,0.7206,0.5794,0.4228,0.8566,-0.2959,165,827,921,914894075
8512365415,85,12365415,-1,911.8618,618.0272,890.8258,-464.51,198.06,-898.5,18425,1.59799996E14,1.87099999E14,0.9289,1088.0,903.4,4.575,0.1971,0.5118,0.0298,0.5165,0.7007,0.4238,-0.0587,-0.3754,0.925,933,632,912,672474103
8512366209,85,12366209,-1,996.1693,709.3423,908.4816,-750.62,102.24,-455.09,16880,1.464E14,1.53799994E14,0.87,1083.0,966.3,7.495,0.0606,0.4471,0.0319,0.4464,0.8475,0.646,0.6177,-0.1683,0.7682,1020,726,930,686968356
8512367413,85,12367413,-1,906.803,620.3951,897.0161,-177.19,-120.57,-860.62,16022,1.38899997E14,1.43800001E14,0.8504,950.6,895.2,5.181,0.0625,0.2195,0.0676,0.4646,0.589,0.4971,-0.5421,0.6655,0.5131,928,635,918,672473795
8512368093,85,12368093,-1,838.8608,623.7433,900.4116,-370.56,-262.48,-627.46,14307,1.24100001E14,1.31200002E14,0.8285,948.2,885.6,6.386,0.023,0.2701,0.0473,0.4354,0.8784,0.7284,-0.2055,0.0461,0.9776,858,638,922,674468812
